TransactionID,BranchID,City,Date,Amount,Status
DE020126,DE-2,Delhi,2024-05-06,4111,Success
DE020127,DE-2,Delhi,2024-05-07,3644,Success
DE020128,DE-2,Delhi,2024-05-08,7514,Failed
DE020129,DE-2,Delhi,2024-05-09,2544,Success
DE020130,DE-2,Delhi,2024-05-10,6632,Success
DE020131,DE-2,Delhi,2024-05-11,8076,Failed
DE020132,DE-2,Delhi,2024-05-12,8996,Failed
DE020133,DE-2,Delhi,2024-05-13,6089,Failed
DE020134,DE-2,Delhi,2024-05-14,5207,Success
DE020135,DE-2,Delhi,2024-05-15,4153,Success
DE020136,DE-2,Delhi,2024-05-16,1459,Failed
DE020137,DE-2,Delhi,2024-05-17,5193,Failed
DE020138,DE-2,Delhi,2024-05-18,8733,Failed
DE020139,DE-2,Delhi,2024-05-19,1033,Failed
DE020140,DE-2,Delhi,2024-05-20,3931,Success
DE020141,DE-2,Delhi,2024-05-21,5442,Success
DE020142,DE-2,Delhi,2024-05-22,6300,Failed
DE020143,DE-2,Delhi,2024-05-23,2103,Success
DE020144,DE-2,Delhi,2024-05-24,3420,Success
DE020145,DE-2,Delhi,2024-05-25,5125,Success
DE020146,DE-2,Delhi,2024-05-26,3362,Success
DE020147,DE-2,Delhi,2024-05-27,7513,Failed
DE020148,DE-2,Delhi,2024-05-28,4125,Failed
DE020149,DE-2,Delhi,2024-05-29,9322,Failed
DE020150,DE-2,Delhi,2024-05-30,3074,Success
DE020151,DE-2,Delhi,2024-05-31,5474,Success
DE020152,DE-2,Delhi,2024-06-01,9253,Success
DE020153,DE-2,Delhi,2024-06-02,2945,Success
DE020154,DE-2,Delhi,2024-06-03,7112,Success
DE020155,DE-2,Delhi,2024-06-04,4477,Success
DE020156,DE-2,Delhi,2024-06-05,5694,Success
DE020157,DE-2,Delhi,2024-06-06,1452,Success
DE020158,DE-2,Delhi,2024-06-07,3397,Failed
DE020159,DE-2,Delhi,2024-06-08,1361,Failed
DE020160,DE-2,Delhi,2024-06-09,8848,Failed
DE020161,DE-2,Delhi,2024-06-10,2838,Failed
DE020162,DE-2,Delhi,2024-06-11,8922,Success
DE020163,DE-2,Delhi,2024-06-12,7994,Failed
DE020164,DE-2,Delhi,2024-06-13,1887,Success
DE020165,DE-2,Delhi,2024-06-14,4577,Success
DE020166,DE-2,Delhi,2024-06-15,1728,Success
DE020167,DE-2,Delhi,2024-06-16,3414,Success
DE020168,DE-2,Delhi,2024-06-17,8522,Failed
DE020169,DE-2,Delhi,2024-06-18,6366,Success
DE020170,DE-2,Delhi,2024-06-19,2412,Success
DE020171,DE-2,Delhi,2024-06-20,2712,Success
DE020172,DE-2,Delhi,2024-06-21,5847,Success
DE020173,DE-2,Delhi,2024-06-22,2746,Failed
DE020174,DE-2,Delhi,2024-06-23,3287,Failed
DE020175,DE-2,Delhi,2024-06-24,2646,Failed
DE020176,DE-2,Delhi,2024-06-25,1197,Failed
DE020177,DE-2,Delhi,2024-06-26,8896,Failed
DE020178,DE-2,Delhi,2024-06-27,7148,Failed
DE020179,DE-2,Delhi,2024-06-28,280,Failed
DE020180,DE-2,Delhi,2024-06-29,6220,Success
DE020181,DE-2,Delhi,2024-06-30,9040,Success
DE020182,DE-2,Delhi,2024-07-01,9315,Failed
DE020183,DE-2,Delhi,2024-07-02,459,Success
DE020184,DE-2,Delhi,2024-07-03,6082,Failed
DE020185,DE-2,Delhi,2024-07-04,9186,Success
DE020186,DE-2,Delhi,2024-07-05,9691,Failed
DE020187,DE-2,Delhi,2024-07-06,2176,Success
DE020188,DE-2,Delhi,2024-07-07,3995,Failed
DE020189,DE-2,Delhi,2024-07-08,8920,Success
DE020190,DE-2,Delhi,2024-07-09,6080,Failed
DE020191,DE-2,Delhi,2024-07-10,1817,Failed
DE020192,DE-2,Delhi,2024-07-11,6717,Failed
DE020193,DE-2,Delhi,2024-07-12,5819,Success
DE020194,DE-2,Delhi,2024-07-13,5263,Success
DE020195,DE-2,Delhi,2024-07-14,9340,Success
DE020196,DE-2,Delhi,2024-07-15,8387,Failed
DE020197,DE-2,Delhi,2024-07-16,9870,Failed
DE020198,DE-2,Delhi,2024-07-17,6609,Success
DE020199,DE-2,Delhi,2024-07-18,4896,Success
