TransactionID,BranchID,City,Date,Amount,Status
DE050135,DE-5,Delhi,2024-05-15,6132,Failed
DE050136,DE-5,Delhi,2024-05-16,9290,Success
DE050137,DE-5,Delhi,2024-05-17,3010,Success
DE050138,DE-5,Delhi,2024-05-18,9311,Success
DE050139,DE-5,Delhi,2024-05-19,2906,Failed
DE050140,DE-5,Delhi,2024-05-20,4590,Success
DE050141,DE-5,Delhi,2024-05-21,8883,Failed
DE050142,DE-5,Delhi,2024-05-22,9453,Success
DE050143,DE-5,Delhi,2024-05-23,2885,Success
DE050144,DE-5,Delhi,2024-05-24,4095,Failed
DE050145,DE-5,Delhi,2024-05-25,8789,Success
DE050146,DE-5,Delhi,2024-05-26,3116,Success
DE050147,DE-5,Delhi,2024-05-27,3006,Failed
DE050148,DE-5,Delhi,2024-05-28,763,Failed
DE050149,DE-5,Delhi,2024-05-29,5989,Success
DE050150,DE-5,Delhi,2024-05-30,1246,Success
DE050151,DE-5,Delhi,2024-05-31,7811,Failed
DE050152,DE-5,Delhi,2024-06-01,6810,Success
DE050153,DE-5,Delhi,2024-06-02,6018,Success
DE050154,DE-5,Delhi,2024-06-03,7952,Success
DE050155,DE-5,Delhi,2024-06-04,9830,Failed
DE050156,DE-5,Delhi,2024-06-05,7259,Failed
DE050157,DE-5,Delhi,2024-06-06,7724,Failed
DE050158,DE-5,Delhi,2024-06-07,9276,Success
DE050159,DE-5,Delhi,2024-06-08,2020,Success
DE050160,DE-5,Delhi,2024-06-09,7121,Failed
DE050161,DE-5,Delhi,2024-06-10,8403,Failed
DE050162,DE-5,Delhi,2024-06-11,5292,Failed
DE050163,DE-5,Delhi,2024-06-12,9076,Failed
DE050164,DE-5,Delhi,2024-06-13,5962,Failed
DE050165,DE-5,Delhi,2024-06-14,8008,Failed
DE050166,DE-5,Delhi,2024-06-15,4922,Failed
DE050167,DE-5,Delhi,2024-06-16,2857,Success
DE050168,DE-5,Delhi,2024-06-17,9602,Failed
DE050169,DE-5,Delhi,2024-06-18,724,Failed
DE050170,DE-5,Delhi,2024-06-19,3652,Failed
DE050171,DE-5,Delhi,2024-06-20,7605,Success
DE050172,DE-5,Delhi,2024-06-21,8889,Failed
DE050173,DE-5,Delhi,2024-06-22,1424,Failed
DE050174,DE-5,Delhi,2024-06-23,4946,Success
DE050175,DE-5,Delhi,2024-06-24,2324,Failed
DE050176,DE-5,Delhi,2024-06-25,5021,Failed
DE050177,DE-5,Delhi,2024-06-26,8454,Success
DE050178,DE-5,Delhi,2024-06-27,1762,Success
DE050179,DE-5,Delhi,2024-06-28,5628,Failed
DE050180,DE-5,Delhi,2024-06-29,3200,Failed
DE050181,DE-5,Delhi,2024-06-30,7169,Success
DE050182,DE-5,Delhi,2024-07-01,7963,Success
DE050183,DE-5,Delhi,2024-07-02,4367,Success
DE050184,DE-5,Delhi,2024-07-03,3236,Success
DE050185,DE-5,Delhi,2024-07-04,8098,Success
DE050186,DE-5,Delhi,2024-07-05,698,Failed
DE050187,DE-5,Delhi,2024-07-06,2409,Failed
DE050188,DE-5,Delhi,2024-07-07,5382,Success
DE050189,DE-5,Delhi,2024-07-08,7748,Success
DE050190,DE-5,Delhi,2024-07-09,5402,Success
DE050191,DE-5,Delhi,2024-07-10,3194,Success
DE050192,DE-5,Delhi,2024-07-11,5061,Success
DE050193,DE-5,Delhi,2024-07-12,3667,Success
DE050194,DE-5,Delhi,2024-07-13,7044,Success
DE050195,DE-5,Delhi,2024-07-14,146,Failed
DE050196,DE-5,Delhi,2024-07-15,2412,Failed
DE050197,DE-5,Delhi,2024-07-16,5448,Success
DE050198,DE-5,Delhi,2024-07-17,9357,Success
DE050199,DE-5,Delhi,2024-07-18,365,Failed
